genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.89	NMA0072	VBINeiMen132687_0089	Q9JX42	68960	69949	-	990		4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	FIG00000520	PLF_482_00000916	PGF_00424447	GO:0050570|4-hydroxythreonine-4-phosphate dehydrogenase activity	1.1.1.262|4-hydroxythreonine-4-phosphate dehydrogenase	00750|Vitamin B6 metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.90	NMA0073	VBINeiMen132687_0090	A1INT5	70109	71536	+	1428		Sodium:alanine symporter family protein	FIG01316725	PLF_482_00000409	PGF_00053495			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.91	NMA0074	VBINeiMen132687_0091	Q9JX41	71861	73756	+	1896	gidA	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	FIG00000576	PLF_482_00000643	PGF_00413300			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.92	NMA0075	VBINeiMen132687_0092	Q9JX40	73825	74409	+	585	rnhB	Ribonuclease HII (EC 3.1.26.4)	FIG00000126	PLF_482_00001051	PGF_00048556	GO:0004523|ribonuclease H activity	3.1.26.4|Ribonuclease H	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.93		VBINeiMen132687_0093		74665	74790	+	126		PilS cassette	FIG00099389	PLF_482_00002096	PGF_02495526			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.94		VBINeiMen132687_0094		74944	75126	-	183		hypothetical protein	FIG00638284	PLF_482_00000014	PGF_00143201			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.95	NMA0076	VBINeiMen132687_0095	A1INT8	75357	76130	-	774		Chromosome (plasmid) partitioning protein ParA	FIG01304329	PLF_482_00000541	PGF_00417891			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.96	NMA0077	VBINeiMen132687_0096	Q9JX38	76229	76852	-	624	gidB	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)	FIG01089612	PLF_482_00000644	PGF_00008837		2.1.1.170|16S rRNA (guanine(527)-N(7))-methyltransferase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.97	NMA0078	VBINeiMen132687_0097	A1INU0	76948	77433	-	486		putative integral membrane protein	FIG00846856	PLF_482_00000142	PGF_02490385			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.98	NMA0079	VBINeiMen132687_0098	A1INU1	77804	78970	+	1167		putative integral membrane protein	FIG00846892	PLF_482_00000641	PGF_02498110			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.99		VBINeiMen132687_0099		78948	79091	+	144		hypothetical protein	FIG00638284	PLF_482_00001745	PGF_02493776			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.100	NMA0080	VBINeiMen132687_0100	P66736	79151	79708	+	558	frr	Ribosome recycling factor	FIG00000202	PLF_482_00000368	PGF_00048926	GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.101	NMA0081	VBINeiMen132687_0101	Q9JX35	79764	80510	+	747		Undecaprenyl diphosphate synthase (EC 2.5.1.31)	FIG01306573	PLF_482_00000302	PGF_00065886		2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900|Terpenoid backbone biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.102	NMA0082	VBINeiMen132687_0102	A1INU4	80513	81310	+	798		Phosphatidate cytidylyltransferase (EC 2.7.7.41)	FIG00000097	PLF_482_00000215	PGF_00033291	GO:0004605|phosphatidate cytidylyltransferase activity	2.7.7.41|Phosphatidate cytidylyltransferase	00564|Glycerophospholipid metabolism;04070|Phosphatidylinositol signaling system
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.103	NMA0083	VBINeiMen132687_0103	Q9JX33	81315	82550	+	1236	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	FIG00000401	PLF_482_00000305	PGF_00425993	GO:0030604|1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	1.1.1.267|1-deoxy-D-xylulose-5-phosphate reductoisomerase	00900|Terpenoid backbone biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.104	NMA0084	VBINeiMen132687_0104	Q9JX32	82585	83925	+	1341		Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	FIG01304182	PLF_482_00000446	PGF_00015189			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.105	NMA0085	VBINeiMen132687_0105	A1INU7	83982	86375	+	2394		Outer membrane protein assembly factor YaeT	FIG00000667	PLF_482_00000195	PGF_00028338			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.106	NMA0086	VBINeiMen132687_0106	A1INU8	86384	86941	+	558		Outer membrane chaperone Skp (OmpH) precursor @ Outer membrane protein H precursor	FIG00089707	PLF_482_00000401	PGF_00027749			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.107	NMA0087	VBINeiMen132687_0107	Q9JX29	86974	88017	+	1044	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	FIG00138404	PLF_482_00000342	PGF_00063948		2.3.1.191|UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	00540|Lipopolysaccharide biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.108	NMA0088	VBINeiMen132687_0108	Q9JX28	88053	88502	+	450	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	FIG00000393	PLF_482_00000578	PGF_00418435	GO:0019171|3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity;GO:0019171|3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	4.2.1.59|3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.109	NMA0089	VBINeiMen132687_0109	A1INV1	88684	89493	+	810		Mobile element protein	FIG00847539	PLF_482_00000023	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.110	NMA0090	VBINeiMen132687_0110	Q9JX26	89536	90312	+	777	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	FIG00000508	PLF_482_00000288	PGF_00033729	GO:0008780|acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	2.3.1.129|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	00540|Lipopolysaccharide biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.111		VBINeiMen132687_0111		90414	90575	-	162		FIG00850879: hypothetical protein	FIG00850877	PLF_482_00002026	PGF_02495482			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.112	NMA0091	VBINeiMen132687_0112	A1INV3	90531	92060	+	1530		Na(+)-linked D-alanine glycine permease	FIG01374894	PLF_482_00001337	PGF_00025181			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.113	NMA0092	VBINeiMen132687_0113	Q9JX24	92139	93395	+	1257	dadA	D-amino acid dehydrogenase (EC 1.4.99.1)	FIG00054875	PLF_482_00001140	PGF_00420877	GO:0008718|D-amino-acid dehydrogenase activity	1.4.99.1|D-amino-acid dehydrogenase	00360|Phenylalanine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.114	NMA0093	VBINeiMen132687_0114	Q9JX23	93576	94385	+	810		Zinc transporter ZupT	FIG00553365	PLF_482_00001543	PGF_00067533			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.115	NMA0094	VBINeiMen132687_0115	Q9JX22	94482	97319	+	2838	valS	Valyl-tRNA synthetase (EC 6.1.1.9)	FIG00000129	PLF_482_00000209	PGF_00066453	GO:0004832|valine-tRNA ligase activity	6.1.1.9|Valine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.116	NMA0096	VBINeiMen132687_0116	A1INV8	97690	98079	-	390		FIG00848526: hypothetical protein	FIG00848525	PLF_482_00002350	PGF_02495715			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.117		VBINeiMen132687_0117		98423	98656	+	234		Mobile element protein	FIG00849029	PLF_482_00000006	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.118	NMA0098	VBINeiMen132687_0118	A1INV9	98653	99573	-	921		Hydrogen peroxide-inducible genes activator	FIG00031825	PLF_482_00000759	PGF_00012494	GO:0003700|transcription factor activity		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.119	NMA0099	VBINeiMen132687_0119	Q9JX18	99577	99840	-	264		Cell division topological specificity factor MinE	FIG00000827	PLF_482_00001011	PGF_00417116			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.120	NMA0100	VBINeiMen132687_0120	A1INW1	99844	100659	-	816		Septum site-determining protein MinD	FIG00000519	PLF_482_00001057	PGF_00051124			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.121	NMA0101	VBINeiMen132687_0121	Q9JX17	100688	101356	-	669	minC	Septum site-determining protein MinC	FIG00008886	PLF_482_00001056	PGF_00051120			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.122	NMA0102	VBINeiMen132687_0122	Q9JX16	101548	101916	-	369	rplQ	LSU ribosomal protein L17p	FIG00000154	PLF_482_00000764	PGF_00016346	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.123	NMA0103	VBINeiMen132687_0123	P66703	101940	102926	-	987	rpoA	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	FIG00000140	PLF_482_00000667	PGF_00422271	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.124	NMA0104	VBINeiMen132687_0124	P66560	102952	103542	-	591	rpsD	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	FIG00000148	PLF_482_00000571	PGF_00049893			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.125	NMA0105	VBINeiMen132687_0125	P66354	103592	103987	-	396	rpsK	SSU ribosomal protein S11p (S14e)	FIG00055673	PLF_482_00002484	PGF_00049837	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.126	NMA0106	VBINeiMen132687_0126	P66385	104007	104369	-	363	rpsM	SSU ribosomal protein S13p (S18e)	FIG00000160	PLF_482_00002516	PGF_00049840	GO:0003723|RNA binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.127	NMA0107	VBINeiMen132687_0127	P66292	104435	104548	-	114	rpmJ	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	FIG00000229	PLF_482_00003139	PGF_00016424			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.128	NMA0108	VBINeiMen132687_0128	P65112	104569	104787	-	219	infA	Translation initiation factor 1	FIG00000143	PLF_482_00003107	PGF_00060431	GO:0003723|RNA binding;GO:0003743|translation initiation factor activity;GO:0006413|translational initiation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.129	NMA0109	VBINeiMen132687_0129	A1INX0	104792	106102	-	1311	secY	Protein translocase subunit SecY	FIG00937056	PLF_482_00000565	PGF_00038676			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.130	NMA0110	VBINeiMen132687_0130	Q9JX15	106114	106548	-	435	rplO	LSU ribosomal protein L15p (L27Ae)	FIG00000166	PLF_482_00001815	PGF_00016342	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.131	NMA0111	VBINeiMen132687_0131	Q9JQT4	106550	106735	-	186	rpmD	LSU ribosomal protein L30p (L7e)	FIG00000409	PLF_482_00001603	PGF_00016395	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.132	NMA0112	VBINeiMen132687_0132	P66576	106728	107246	-	519	rpsE	SSU ribosomal protein S5p (S2e)	FIG00000155	PLF_482_00001941	PGF_00049896	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.133	NMA0113	VBINeiMen132687_0133	Q9JQQ6	107265	107618	-	354	rplR	LSU ribosomal protein L18p (L5e)	FIG00000200	PLF_482_00001314	PGF_00016353	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.134	NMA0114	VBINeiMen132687_0134	Q9JX14	107632	108165	-	534	rplF	LSU ribosomal protein L6p (L9e)	FIG00001577	PLF_482_00000865	PGF_00016444	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.135	NMA0115	VBINeiMen132687_0135	P66627	108179	108571	-	393	rpsH	SSU ribosomal protein S8p (S15Ae)	FIG00000153	PLF_482_00002331	PGF_00049906	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.136	NMA0116	VBINeiMen132687_0136	P66407	108587	108892	-	306	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	FIG00000066	PLF_482_00002087	PGF_00049844	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.137	NMA0117	VBINeiMen132687_0137	Q9JX13	108895	109434	-	540	rplE	LSU ribosomal protein L5p (L11e)	FIG00000174	PLF_482_00000683	PGF_00016443	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.138	NMA0118	VBINeiMen132687_0138	P60732	109444	109767	-	324	rplX	LSU ribosomal protein L24p (L26e)	FIG00000198	PLF_482_00000862	PGF_00016377			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.139	NMA0119	VBINeiMen132687_0139	Q9JQY4	109779	110147	-	369	rplN	LSU ribosomal protein L14p (L23e)	FIG00090781	PLF_482_00002483	PGF_00016340	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.140	NMA0120	VBINeiMen132687_0140	Q9JQL7	110369	110632	-	264	rpsQ	SSU ribosomal protein S17p (S11e)	FIG00000181	PLF_482_00000974	PGF_00049854	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.141	NMA0121	VBINeiMen132687_0141	P66168	110632	110823	-	192	rpmC	LSU ribosomal protein L29p (L35e)	FIG00015729	PLF_482_00000863	PGF_00016392	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.142	NMA0122	VBINeiMen132687_0142	Q9JR26	110823	111239	-	417	rplP	LSU ribosomal protein L16p (L10e)	FIG00001132	PLF_482_00001783	PGF_00016343	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.143	NMA0123	VBINeiMen132687_0143	P66550	111223	111915	-	693	rpsC	SSU ribosomal protein S3p (S3e)	FIG00000218	PLF_482_00000804	PGF_00049889	GO:0003676|nucleic acid binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.144	NMA0124	VBINeiMen132687_0144	Q9JRD8	111925	112254	-	330	rplV	LSU ribosomal protein L22p (L17e)	FIG00000219	PLF_482_00000765	PGF_00016368	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.145	NMA0125	VBINeiMen132687_0145	P66486	112263	112529	-	267	rpsS	SSU ribosomal protein S19p (S15e)	FIG00000199	PLF_482_00001054	PGF_00049860	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.146	NMA0126	VBINeiMen132687_0146	Q9JX12	112548	113381	-	834	rplB	LSU ribosomal protein L2p (L8e)	FIG00000223	PLF_482_00000609	PGF_00016393	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.147	NMA0127	VBINeiMen132687_0147	Q9JX11	113387	113701	-	315	rplW	LSU ribosomal protein L23p (L23Ae)	FIG00000271	PLF_482_00000766	PGF_00016374			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.148	NMA0128	VBINeiMen132687_0148	P61056	113698	114318	-	621	rplD	LSU ribosomal protein L4p (L1e)	FIG00000263	PLF_482_00000769	PGF_00016439	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.149	NMA0129	VBINeiMen132687_0149	P60443	114318	114962	-	645	rplC	LSU ribosomal protein L3p (L3e)	FIG00001818	PLF_482_00000768	PGF_00016431	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.150		VBINeiMen132687_0150		115000	115128	+	129		FIG00848067: hypothetical protein	FIG00848066	PLF_482_00001921	PGF_02495400			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.151	NMA0131	VBINeiMen132687_0151	A1INZ1	115181	115864	-	684		hypothetical protein	FIG00849524	PLF_482_00002579	PGF_00251055			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.152	NMA0132	VBINeiMen132687_0152	A1INZ2	115873	116925	-	1053		hypothetical protein	FIG01408739	PLF_482_00002682	PGF_00251055			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.153		VBINeiMen132687_0153		117014	117130	+	117		FIG00847809: hypothetical protein	FIG00847808	PLF_482_00002551	PGF_02495873			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.154	NMA0133	VBINeiMen132687_0154	P66332	117216	117527	-	312	rpsJ	SSU ribosomal protein S10p (S20e)	FIG00001107	PLF_482_00001390	PGF_00049828	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.155	NMA0134	VBINeiMen132687_0155	P64026	117545	118729	-	1185	tufA1	Translation elongation factor Tu	FIG00000039	PLF_482_00000041	PGF_00060428	GO:0005525|GTP binding;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.156	NMA0135	VBINeiMen132687_0156	Q9JX07	118817	120922	-	2106	fusA	Translation elongation factor G	FIG00063189	PLF_482_00000719	PGF_00060409	GO:0005525|GTP binding;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.157	NMA0136	VBINeiMen132687_0157	P66613	120941	121411	-	471	rpsG	SSU ribosomal protein S7p (S5e)	FIG00000209	PLF_482_00000708	PGF_00049904	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.158	NMA0137	VBINeiMen132687_0158	P66374	121529	121900	-	372	rpsL	SSU ribosomal protein S12p (S23e)	FIG00000203	PLF_482_00000973	PGF_00049838	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.159	NMA0138	VBINeiMen132687_0159	A1INZ9	122079	122228	-	150		FIG00846745: hypothetical protein	FIG00846744	PLF_482_00001939	PGF_02495415			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.160	NMA0139	VBINeiMen132687_0160	A1IP00	122225	122482	-	258		Putative periplasmic protein	FIG01316706	PLF_482_00001923	PGF_02495402			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.161	NMA0141	VBINeiMen132687_0161	Q9JX03	122773	126948	-	4176	rpoC	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	FIG00000242	PLF_482_00000290	PGF_00422274	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.162		VBINeiMen132687_0162		126951	127091	+	141		hypothetical protein		PLF_482_00002720	PGF_02495992			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.163	NMA0142	VBINeiMen132687_0163	P57009	127100	131278	-	4179	rpoB	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	FIG00000156	PLF_482_00000263	PGF_00422272	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
